Price,Close,High,Low,Open,Volume
Ticker,ETH-USD,ETH-USD,ETH-USD,ETH-USD,ETH-USD
Datetime,,,,,
2026-01-26 13:00:00+00:00,2906.857666015625,2906.914794921875,2896.0341796875,2899.173095703125,243478528
2026-01-26 14:00:00+00:00,2923.01513671875,2924.912353515625,2877.975830078125,2906.59814453125,2306842624
2026-01-26 15:00:00+00:00,2897.884521484375,2944.810546875,2888.3037109375,2920.890869140625,1992445952
2026-01-26 16:00:00+00:00,2900.053955078125,2913.430419921875,2890.04052734375,2896.220703125,0
2026-01-26 17:00:00+00:00,2906.47705078125,2910.904296875,2885.574462890625,2898.7236328125,293748736
2026-01-26 18:00:00+00:00,2928.23388671875,2928.23388671875,2906.479248046875,2906.479248046875,0
2026-01-26 19:00:00+00:00,2919.920654296875,2930.965576171875,2916.86083984375,2928.80322265625,0
2026-01-26 20:00:00+00:00,2897.830322265625,2925.949951171875,2895.781005859375,2919.67236328125,0
2026-01-26 21:00:00+00:00,2926.148681640625,2937.71923828125,2894.0146484375,2897.806640625,0
2026-01-26 22:00:00+00:00,2923.137939453125,2932.136962890625,2916.96142578125,2926.096435546875,0
2026-01-26 23:00:00+00:00,2927.320556640625,2940.472900390625,2917.0517578125,2920.47607421875,0
2026-01-27 00:00:00+00:00,2916.8349609375,2925.83984375,2915.322265625,2923.72900390625,0
2026-01-27 01:00:00+00:00,2928.278564453125,2935.337646484375,2909.979736328125,2917.54443359375,0
2026-01-27 02:00:00+00:00,2941.035400390625,2941.163818359375,2928.643310546875,2928.643310546875,0
2026-01-27 03:00:00+00:00,2937.344970703125,2943.736083984375,2934.312744140625,2941.906982421875,0
2026-01-27 04:00:00+00:00,2937.0185546875,2949.443359375,2934.5478515625,2937.496337890625,0
2026-01-27 05:00:00+00:00,2935.389404296875,2937.905517578125,2930.427978515625,2937.01123046875,0
2026-01-27 06:00:00+00:00,2924.531982421875,2938.10693359375,2921.3759765625,2935.494873046875,0
2026-01-27 07:00:00+00:00,2924.076416015625,2933.3662109375,2924.076416015625,2924.95263671875,0
2026-01-27 08:00:00+00:00,2920.17919921875,2928.65283203125,2917.1357421875,2925.0478515625,0
2026-01-27 09:00:00+00:00,2904.30712890625,2919.5234375,2904.1748046875,2919.5234375,0
2026-01-27 10:00:00+00:00,2899.26513671875,2910.555419921875,2898.4931640625,2903.94482421875,575707136
2026-01-27 11:00:00+00:00,2913.662109375,2917.778076171875,2898.51708984375,2899.541259765625,0
2026-01-27 12:00:00+00:00,2912.8505859375,2922.539306640625,2912.6025390625,2913.144775390625,0
2026-01-27 13:00:00+00:00,2907.791259765625,2914.6123046875,2903.136962890625,2914.019287109375,0
2026-01-27 14:00:00+00:00,2915.189208984375,2937.58837890625,2905.74755859375,2908.29931640625,0
2026-01-27 15:00:00+00:00,2934.16796875,2934.16796875,2912.815673828125,2913.917236328125,0
2026-01-27 16:00:00+00:00,2986.677001953125,2991.231201171875,2933.62890625,2933.62890625,1618397184
2026-01-27 17:00:00+00:00,2924.962158203125,2987.936767578125,2917.542724609375,2986.8134765625,594944000
2026-01-27 18:00:00+00:00,2977.87109375,2983.322021484375,2923.629150390625,2926.20751953125,0
2026-01-27 19:00:00+00:00,2975.71630859375,2986.180908203125,2962.68603515625,2974.156494140625,661317632
2026-01-27 20:00:00+00:00,3017.7705078125,3021.516357421875,2975.8740234375,2976.07421875,1266651136
2026-01-27 21:00:00+00:00,3011.4140625,3025.1435546875,3004.316162109375,3018.701171875,37601280
2026-01-27 22:00:00+00:00,3016.22998046875,3017.468505859375,3001.580078125,3011.310791015625,684275712
2026-01-27 23:00:00+00:00,3023.343994140625,3030.765869140625,3008.024658203125,3015.481201171875,947230720
2026-01-28 00:00:00+00:00,3018.37548828125,3024.519775390625,3011.855224609375,3022.494873046875,0
2026-01-28 01:00:00+00:00,3014.969970703125,3021.164306640625,3005.015869140625,3020.054931640625,0
2026-01-28 02:00:00+00:00,3005.173828125,3014.281982421875,3002.187744140625,3014.281982421875,0
2026-01-28 03:00:00+00:00,3001.3017578125,3006.646484375,2993.48828125,3005.577392578125,0
2026-01-28 04:00:00+00:00,2995.655029296875,3002.241455078125,2989.794189453125,3000.863525390625,0
2026-01-28 05:00:00+00:00,2999.318115234375,3003.244873046875,2992.84521484375,2994.9033203125,0
2026-01-28 06:00:00+00:00,3011.076171875,3012.733154296875,3000.01806640625,3000.01806640625,0
2026-01-28 07:00:00+00:00,3000.596435546875,3010.81005859375,2998.628662109375,3010.291015625,113301504
2026-01-28 08:00:00+00:00,2985.941650390625,3001.29833984375,2985.431396484375,3000.455078125,227014656
2026-01-28 09:00:00+00:00,3006.728515625,3009.37646484375,2983.227783203125,2986.591552734375,6322176
2026-01-28 10:00:00+00:00,3022.416015625,3026.383544921875,3009.837890625,3011.4453125,268519424
2026-01-28 11:00:00+00:00,3036.20703125,3040.244384765625,3013.1279296875,3021.889892578125,192937984
2026-01-28 12:00:00+00:00,3027.295166015625,3036.021484375,3021.046630859375,3036.021484375,297510912
2026-01-28 13:00:00+00:00,3029.42626953125,3038.55322265625,3025.607177734375,3026.85986328125,740597760
2026-01-28 14:00:00+00:00,3009.388671875,3029.992431640625,3005.657470703125,3029.992431640625,0
2026-01-28 15:00:00+00:00,3005.01513671875,3014.379638671875,2986.56201171875,3008.90625,270729216
2026-01-28 16:00:00+00:00,2997.9365234375,3013.143798828125,2993.240966796875,3004.1494140625,0
2026-01-28 17:00:00+00:00,3015.08740234375,3022.460205078125,2991.0634765625,2995.927490234375,0
2026-01-28 18:00:00+00:00,3010.833251953125,3019.9052734375,2998.864013671875,3002.11669921875,0
2026-01-28 19:00:00+00:00,3018.49560546875,3018.49560546875,2995.101806640625,3011.13916015625,685645824
2026-01-28 20:00:00+00:00,3011.856201171875,3025.945068359375,3005.470703125,3014.796875,0
2026-01-28 21:00:00+00:00,3014.8408203125,3017.4658203125,2995.193603515625,3009.61376953125,0
2026-01-28 22:00:00+00:00,3014.81884765625,3021.623046875,3004.4658203125,3018.32861328125,0
2026-01-28 23:00:00+00:00,3007.400146484375,3016.349853515625,3005.22216796875,3014.429443359375,0
2026-01-29 00:00:00+00:00,3004.06494140625,3007.909423828125,2994.0029296875,3007.909423828125,150362112
2026-01-29 01:00:00+00:00,2988.78173828125,3005.957763671875,2984.43798828125,3004.531005859375,172249088
2026-01-29 02:00:00+00:00,2953.358154296875,2994.240966796875,2944.902587890625,2989.065673828125,1086517248
2026-01-29 03:00:00+00:00,2948.854248046875,2966.68017578125,2944.9599609375,2952.47021484375,492316672
2026-01-29 04:00:00+00:00,2955.463623046875,2955.463623046875,2936.982177734375,2947.980712890625,269398016
2026-01-29 05:00:00+00:00,2945.254150390625,2960.068359375,2944.28369140625,2955.309326171875,0
2026-01-29 06:00:00+00:00,2951.052001953125,2954.78125,2948.1240234375,2948.1240234375,0
2026-01-29 07:00:00+00:00,2959.08447265625,2959.91357421875,2951.5380859375,2951.5400390625,0
2026-01-29 08:00:00+00:00,2948.337158203125,2962.543701171875,2940.0634765625,2956.8671875,472635392
2026-01-29 09:00:00+00:00,2940.38134765625,2950.251708984375,2940.20361328125,2948.133056640625,0
2026-01-29 10:00:00+00:00,2939.673828125,2943.898681640625,2937.896484375,2938.9150390625,0
2026-01-29 11:00:00+00:00,2925.728515625,2939.7626953125,2920.74658203125,2939.7626953125,265275392
2026-01-29 12:00:00+00:00,2931.34716796875,2932.973388671875,2923.09375,2926.74609375,0
2026-01-29 13:00:00+00:00,2929.777099609375,2933.7548828125,2928.107177734375,2931.831298828125,0
2026-01-29 14:00:00+00:00,2874.865478515625,2931.974853515625,2874.865478515625,2930.9375,83636224
2026-01-29 15:00:00+00:00,2818.19140625,2872.760009765625,2794.35595703125,2872.760009765625,3687825408
2026-01-29 16:00:00+00:00,2828.236572265625,2828.236572265625,2800.604736328125,2819.64697265625,2606290944
2026-01-29 17:00:00+00:00,2818.57373046875,2853.162353515625,2816.981201171875,2830.440673828125,2197129216
2026-01-29 18:00:00+00:00,2762.312255859375,2829.509033203125,2756.639892578125,2820.342041015625,2353803264
2026-01-29 19:00:00+00:00,2795.3818359375,2801.670166015625,2756.6572265625,2759.356689453125,823945216
2026-01-29 20:00:00+00:00,2798.021240234375,2803.15625,2784.671875,2792.222900390625,516196352
2026-01-29 21:00:00+00:00,2814.719482421875,2818.68896484375,2800.80908203125,2800.80908203125,1316872192
2026-01-29 22:00:00+00:00,2815.883544921875,2820.242919921875,2807.22119140625,2815.37646484375,259526656
2026-01-29 23:00:00+00:00,2818.411865234375,2822.618896484375,2808.97021484375,2815.498779296875,1179844608
2026-01-30 00:00:00+00:00,2802.775634765625,2823.904052734375,2799.533203125,2818.053466796875,148062208
2026-01-30 01:00:00+00:00,2744.84765625,2807.94677734375,2704.4130859375,2800.7421875,2637877248
2026-01-30 02:00:00+00:00,2728.7958984375,2743.001708984375,2702.10595703125,2743.001708984375,1729019904
2026-01-30 03:00:00+00:00,2737.64111328125,2742.114501953125,2730.936767578125,2731.931640625,426016768
2026-01-30 04:00:00+00:00,2751.895751953125,2768.8740234375,2734.323486328125,2736.59326171875,408182784
2026-01-30 05:00:00+00:00,2745.89208984375,2755.606689453125,2743.807861328125,2748.42333984375,460754944
2026-01-30 06:00:00+00:00,2714.876708984375,2743.7822265625,2695.627685546875,2743.7822265625,913969152
2026-01-30 07:00:00+00:00,2736.082763671875,2742.857421875,2714.677001953125,2714.677001953125,1227583488
2026-01-30 08:00:00+00:00,2732.056884765625,2743.337646484375,2719.77978515625,2736.228515625,0
2026-01-30 09:00:00+00:00,2717.204833984375,2737.236572265625,2707.2236328125,2732.25634765625,386199552
2026-01-30 10:00:00+00:00,2729.220703125,2731.5712890625,2708.462158203125,2717.6826171875,424050688
2026-01-30 11:00:00+00:00,2756.007568359375,2763.110595703125,2730.41357421875,2731.400634765625,0
2026-01-30 12:00:00+00:00,2735.04345703125,2760.70849609375,2733.99658203125,2757.02490234375,304881664
2026-01-30 13:00:00+00:00,2724.38330078125,2740.817138671875,2721.75,2735.743408203125,631263232
2026-01-30 14:00:00+00:00,2729.445068359375,2756.96435546875,2724.38134765625,2725.57568359375,1012502528
2026-01-30 15:00:00+00:00,2724.660400390625,2747.212158203125,2696.8671875,2730.69140625,0
2026-01-30 16:00:00+00:00,2720.476806640625,2735.962158203125,2707.082763671875,2725.697509765625,0
2026-01-30 17:00:00+00:00,2712.258544921875,2734.498046875,2703.464599609375,2721.44921875,0
2026-01-30 18:00:00+00:00,2734.614990234375,2735.0361328125,2639.2998046875,2709.7001953125,0
2026-01-30 19:00:00+00:00,2743.0947265625,2756.6669921875,2733.948974609375,2735.517333984375,63021056
2026-01-30 20:00:00+00:00,2672.138916015625,2739.88037109375,2663.46923828125,2739.88037109375,1601994752
2026-01-30 21:00:00+00:00,2704.89208984375,2707.658447265625,2676.815673828125,2679.0849609375,0
2026-01-30 22:00:00+00:00,2703.648193359375,2704.630126953125,2689.9072265625,2704.630126953125,82788352
2026-01-30 23:00:00+00:00,2701.561767578125,2705.2451171875,2691.062255859375,2705.15234375,0
2026-01-31 00:00:00+00:00,2702.658203125,2709.524169921875,2699.653564453125,2702.515869140625,0
2026-01-31 01:00:00+00:00,2695.086669921875,2708.994384765625,2695.086669921875,2702.62353515625,0
2026-01-31 02:00:00+00:00,2698.547607421875,2702.5078125,2681.65673828125,2695.18310546875,0
2026-01-31 03:00:00+00:00,2692.19775390625,2700.956298828125,2690.546630859375,2698.51806640625,0
2026-01-31 04:00:00+00:00,2690.214599609375,2699.6572265625,2688.979248046875,2691.64306640625,0
2026-01-31 05:00:00+00:00,2693.019287109375,2698.1708984375,2687.716552734375,2690.53857421875,0
2026-01-31 06:00:00+00:00,2688.026123046875,2695.188720703125,2681.066650390625,2692.944580078125,0
2026-01-31 07:00:00+00:00,2675.068115234375,2688.25341796875,2665.36767578125,2687.947021484375,0
2026-01-31 08:00:00+00:00,2639.846923828125,2677.44580078125,2615.446044921875,2674.76416015625,1856434176
2026-01-31 09:00:00+00:00,2646.629638671875,2653.005615234375,2631.1611328125,2639.814697265625,65331200
2026-01-31 10:00:00+00:00,2648.5966796875,2650.424072265625,2633.91650390625,2644.269775390625,0
2026-01-31 11:00:00+00:00,2636.244873046875,2647.626708984375,2631.2958984375,2647.626708984375,0
2026-01-31 12:00:00+00:00,2629.839111328125,2639.029541015625,2626.985595703125,2636.46826171875,0
2026-01-31 13:00:00+00:00,2623.721435546875,2632.0537109375,2615.4267578125,2628.695556640625,97306624
2026-01-31 14:00:00+00:00,2536.607666015625,2631.638916015625,2515.480712890625,2624.3291015625,3520393216
2026-01-31 15:00:00+00:00,2525.432861328125,2546.06396484375,2525.432861328125,2535.531005859375,0
2026-01-31 16:00:00+00:00,2477.49365234375,2540.080078125,2472.41259765625,2530.14990234375,1236901888
2026-01-31 17:00:00+00:00,2396.602294921875,2488.492431640625,2389.780517578125,2479.211181640625,5304274944
2026-01-31 18:00:00+00:00,2374.62353515625,2410.35302734375,2263.35888671875,2398.955322265625,2808377344
2026-01-31 19:00:00+00:00,2385.441162109375,2424.44384765625,2373.22509765625,2377.7529296875,1787617280
2026-01-31 20:00:00+00:00,2380.975830078125,2398.814208984375,2358.320556640625,2380.810546875,0
2026-01-31 21:00:00+00:00,2416.357666015625,2416.357666015625,2371.603515625,2380.537841796875,678072320
2026-01-31 22:00:00+00:00,2418.86767578125,2420.95068359375,2406.842041015625,2415.65087890625,48263168
2026-01-31 23:00:00+00:00,2445.369140625,2468.62451171875,2416.23583984375,2416.23583984375,1621012480
2026-02-01 00:00:00+00:00,2449.038818359375,2472.598388671875,2444.84521484375,2449.217041015625,841760768
2026-02-01 01:00:00+00:00,2441.927490234375,2452.169677734375,2429.290283203125,2449.489990234375,402534400
2026-02-01 02:00:00+00:00,2451.63671875,2455.92724609375,2438.19921875,2442.146240234375,389304320
2026-02-01 03:00:00+00:00,2442.426513671875,2453.3759765625,2437.168701171875,2451.199951171875,344363008
2026-02-01 04:00:00+00:00,2448.36328125,2450.837646484375,2439.50244140625,2443.02490234375,297525248
2026-02-01 05:00:00+00:00,2427.524169921875,2446.810302734375,2424.27392578125,2446.810302734375,610652160
2026-02-01 06:00:00+00:00,2416.227783203125,2436.305908203125,2410.282470703125,2427.98828125,624611328
2026-02-01 07:00:00+00:00,2409.04931640625,2429.375,2392.283203125,2416.022705078125,845574144
2026-02-01 08:00:00+00:00,2410.522705078125,2424.26220703125,2398.1923828125,2408.418212890625,0
2026-02-01 09:00:00+00:00,2434.265869140625,2434.265869140625,2406.334228515625,2410.438232421875,0
2026-02-01 10:00:00+00:00,2376.948974609375,2435.70947265625,2375.302001953125,2431.456787109375,0
2026-02-01 11:00:00+00:00,2410.064697265625,2420.088623046875,2378.961181640625,2378.961181640625,1331097600
2026-02-01 12:00:00+00:00,2396.14892578125,2409.62939453125,2384.865966796875,2409.62939453125,346210304
2026-02-01 13:00:00+00:00,2378.687255859375,2407.427490234375,2374.4501953125,2393.88671875,0
2026-02-01 14:00:00+00:00,2377.378662109375,2385.00390625,2331.6357421875,2375.109130859375,0
2026-02-01 15:00:00+00:00,2320.238037109375,2372.33642578125,2287.963623046875,2372.33642578125,1300213760
2026-02-01 16:00:00+00:00,2303.20947265625,2327.3671875,2288.06982421875,2313.127685546875,0
2026-02-01 17:00:00+00:00,2307.054931640625,2318.76171875,2297.6513671875,2303.7958984375,0
2026-02-01 18:00:00+00:00,2341.508544921875,2372.927001953125,2311.88720703125,2311.88720703125,0
2026-02-01 19:00:00+00:00,2314.083251953125,2349.099609375,2307.048095703125,2349.099609375,0
2026-02-01 20:00:00+00:00,2312.56640625,2340.817626953125,2298.3515625,2317.866943359375,939073536
2026-02-01 21:00:00+00:00,2284.408203125,2315.82421875,2283.392822265625,2313.968994140625,0
2026-02-01 22:00:00+00:00,2320.21142578125,2324.922607421875,2288.572021484375,2289.144287109375,518955008
2026-02-01 23:00:00+00:00,2272.57275390625,2316.194091796875,2225.599365234375,2316.194091796875,2328457216
2026-02-02 00:00:00+00:00,2291.189697265625,2318.9736328125,2245.606201171875,2267.340087890625,442662912
2026-02-02 01:00:00+00:00,2292.583740234375,2311.382080078125,2252.365234375,2291.60986328125,1058263040
2026-02-02 02:00:00+00:00,2260.210205078125,2295.58251953125,2260.210205078125,2289.967529296875,167301120
2026-02-02 03:00:00+00:00,2237.751220703125,2263.287841796875,2170.072509765625,2259.5048828125,3770265600
2026-02-02 04:00:00+00:00,2239.57275390625,2261.010986328125,2207.363037109375,2236.228759765625,2039209984
2026-02-02 05:00:00+00:00,2198.148681640625,2238.30224609375,2184.7490234375,2238.30224609375,1065418752
2026-02-02 06:00:00+00:00,2221.765869140625,2228.591552734375,2162.213134765625,2197.04052734375,2200657920
2026-02-02 07:00:00+00:00,2229.927734375,2244.172119140625,2217.911865234375,2222.0859375,457936896
2026-02-02 08:00:00+00:00,2252.47509765625,2254.87109375,2227.29833984375,2227.29833984375,1203433472
2026-02-02 09:00:00+00:00,2288.544677734375,2313.541259765625,2237.1982421875,2247.791259765625,1278853120
2026-02-02 10:00:00+00:00,2274.864501953125,2295.535888671875,2272.940185546875,2287.917236328125,359952384
2026-02-02 11:00:00+00:00,2278.506103515625,2294.576171875,2273.4189453125,2275.222412109375,643567616
2026-02-02 12:00:00+00:00,2311.324951171875,2313.658447265625,2281.918701171875,2281.918701171875,467726336
2026-02-02 13:00:00+00:00,2331.528564453125,2331.528564453125,2301.8994140625,2309.946044921875,431009792
2026-02-02 14:00:00+00:00,2331.45947265625,2362.86669921875,2298.65771484375,2327.9375,1528459264
2026-02-02 15:00:00+00:00,2370.031005859375,2390.296875,2321.958251953125,2326.589599609375,0
2026-02-02 16:00:00+00:00,2358.16259765625,2384.48388671875,2350.547607421875,2370.353515625,445403136
2026-02-02 17:00:00+00:00,2353.023193359375,2377.545654296875,2347.410400390625,2357.60107421875,0
2026-02-02 18:00:00+00:00,2344.072509765625,2355.333251953125,2333.83740234375,2355.109130859375,0
2026-02-02 19:00:00+00:00,2336.821044921875,2346.9580078125,2328.5986328125,2343.500732421875,0
2026-02-02 20:00:00+00:00,2318.9287109375,2337.146240234375,2312.770263671875,2330.8671875,0
2026-02-02 21:00:00+00:00,2339.275634765625,2341.606201171875,2319.251708984375,2319.251708984375,0
2026-02-02 22:00:00+00:00,2347.579345703125,2351.3427734375,2335.765869140625,2339.728271484375,0
2026-02-02 23:00:00+00:00,2344.30224609375,2352.507080078125,2338.798583984375,2349.181884765625,0
2026-02-03 00:00:00+00:00,2351.0283203125,2351.0283203125,2324.60009765625,2344.615234375,0
2026-02-03 01:00:00+00:00,2351.576416015625,2356.781494140625,2337.62158203125,2352.181884765625,0
2026-02-03 02:00:00+00:00,2297.692138671875,2352.174560546875,2297.692138671875,2352.174560546875,0
2026-02-03 03:00:00+00:00,2341.289306640625,2341.289306640625,2285.41796875,2296.74609375,0
2026-02-03 04:00:00+00:00,2343.185302734375,2351.616943359375,2331.828125,2341.42236328125,146014208
2026-02-03 05:00:00+00:00,2314.730224609375,2343.48583984375,2314.730224609375,2343.48583984375,0
2026-02-03 06:00:00+00:00,2320.02685546875,2323.224365234375,2299.25341796875,2314.2275390625,0
2026-02-03 07:00:00+00:00,2320.824951171875,2330.089599609375,2312.925537109375,2319.447265625,0
2026-02-03 08:00:00+00:00,2314.1015625,2328.27880859375,2309.113037109375,2320.2890625,0
2026-02-03 09:00:00+00:00,2290.041015625,2315.390869140625,2272.49755859375,2314.108642578125,0
2026-02-03 10:00:00+00:00,2279.587646484375,2296.07666015625,2275.84033203125,2290.498291015625,0
2026-02-03 11:00:00+00:00,2275.25048828125,2284.553955078125,2269.692138671875,2279.989501953125,0
2026-02-03 12:00:00+00:00,2301.085693359375,2302.94873046875,2271.891845703125,2274.267578125,0
2026-02-03 13:00:00+00:00,2312.074462890625,2312.074462890625,2295.54052734375,2299.5068359375,0
2026-02-03 14:00:00+00:00,2257.37060546875,2313.888916015625,2257.37060546875,2309.601318359375,0
2026-02-03 15:00:00+00:00,2303.793701171875,2304.2880859375,2252.73046875,2255.861572265625,0
2026-02-03 16:00:00+00:00,2243.611083984375,2301.6767578125,2237.473388671875,2301.6767578125,1739431936
2026-02-03 17:00:00+00:00,2198.969970703125,2240.812255859375,2198.969970703125,2240.327880859375,1527779328
2026-02-03 18:00:00+00:00,2122.767333984375,2201.943359375,2110.294189453125,2201.943359375,4131375104
2026-02-03 19:00:00+00:00,2207.01611328125,2209.777099609375,2114.710693359375,2120.018310546875,2652647424
2026-02-03 20:00:00+00:00,2290.723388671875,2305.771728515625,2187.22607421875,2204.081787109375,3754057728
2026-02-03 21:00:00+00:00,2281.973388671875,2331.642578125,2280.03369140625,2297.20556640625,1828413440
2026-02-03 22:00:00+00:00,2232.2294921875,2281.131103515625,2228.75634765625,2281.131103515625,941842432
2026-02-03 23:00:00+00:00,2226.83349609375,2244.19384765625,2214.032958984375,2233.497314453125,352534528
2026-02-04 00:00:00+00:00,2237.656005859375,2252.40283203125,2223.07373046875,2228.46630859375,609697792
2026-02-04 01:00:00+00:00,2265.115234375,2276.955810546875,2237.663818359375,2237.663818359375,357089280
2026-02-04 02:00:00+00:00,2249.512939453125,2271.96142578125,2242.286376953125,2265.61474609375,0
2026-02-04 03:00:00+00:00,2280.9033203125,2291.13134765625,2248.143798828125,2248.79736328125,160669696
2026-02-04 04:00:00+00:00,2270.365478515625,2286.1142578125,2269.3291015625,2280.414794921875,0
2026-02-04 05:00:00+00:00,2260.62548828125,2276.5791015625,2254.686767578125,2270.814453125,0
2026-02-04 06:00:00+00:00,2273.896728515625,2278.986083984375,2258.104736328125,2262.070068359375,0
2026-02-04 07:00:00+00:00,2279.25341796875,2287.268798828125,2262.62451171875,2274.010498046875,69656576
2026-02-04 08:00:00+00:00,2275.671875,2281.689697265625,2265.171142578125,2280.50927734375,0
2026-02-04 09:00:00+00:00,2258.02001953125,2276.796875,2250.583984375,2276.796875,0
2026-02-04 10:00:00+00:00,2258.0888671875,2260.45654296875,2248.593994140625,2257.185546875,0
2026-02-04 11:00:00+00:00,2254.01220703125,2262.71484375,2226.084716796875,2256.830322265625,1069498368
2026-02-04 12:00:00+00:00,2241.80517578125,2258.70703125,2231.65966796875,2253.403076171875,0
2026-02-04 13:00:00+00:00,2195.940185546875,2241.377685546875,2195.895263671875,2241.002685546875,1231945728
2026-02-04 14:00:00+00:00,2169.734375,2214.2607421875,2169.734375,2195.27490234375,954871808
2026-02-04 15:00:00+00:00,2151.681396484375,2185.759033203125,2137.184326171875,2168.81396484375,1521098752
2026-02-04 16:00:00+00:00,2132.611572265625,2151.5732421875,2106.1376953125,2149.0078125,91312128
2026-02-04 17:00:00+00:00,2122.892333984375,2148.71533203125,2097.6474609375,2131.29443359375,881967104
2026-02-04 18:00:00+00:00,2148.32958984375,2168.82421875,2074.491455078125,2121.353515625,0
2026-02-04 19:00:00+00:00,2183.359619140625,2183.783447265625,2130.1044921875,2142.76123046875,0
2026-02-04 20:00:00+00:00,2167.014892578125,2183.682861328125,2158.840087890625,2183.682861328125,0
2026-02-04 21:00:00+00:00,2124.5546875,2172.178466796875,2105.76611328125,2166.84814453125,0
2026-02-04 22:00:00+00:00,2115.184326171875,2161.858154296875,2086.8896484375,2124.9736328125,321822720
2026-02-04 23:00:00+00:00,2144.047607421875,2159.254150390625,2112.012451171875,2116.65771484375,0
2026-02-05 00:00:00+00:00,2144.885986328125,2157.550537109375,2132.560791015625,2143.185302734375,0
2026-02-05 01:00:00+00:00,2145.7236328125,2164.244873046875,2121.850341796875,2145.560302734375,390230016
2026-02-05 02:00:00+00:00,2126.613037109375,2157.43505859375,2114.525146484375,2143.270263671875,767938560
2026-02-05 03:00:00+00:00,2104.270263671875,2129.654541015625,2099.601318359375,2119.50537109375,979587072
2026-02-05 04:00:00+00:00,2098.530029296875,2119.638671875,2085.17578125,2105.91259765625,1739677696
2026-02-05 05:00:00+00:00,2097.16845703125,2115.064208984375,2075.583251953125,2099.759033203125,1301995520
2026-02-05 06:00:00+00:00,2082.931396484375,2100.951171875,2071.10888671875,2096.9384765625,1109909504
2026-02-05 07:00:00+00:00,2085.529296875,2118.344482421875,2083.005859375,2083.005859375,478150656
2026-02-05 08:00:00+00:00,2111.958740234375,2115.98193359375,2086.41455078125,2086.41455078125,1224810496
2026-02-05 09:00:00+00:00,2129.334716796875,2142.76171875,2107.756591796875,2107.756591796875,1045241856
2026-02-05 10:00:00+00:00,2091.323974609375,2135.250732421875,2087.972900390625,2129.595947265625,0
2026-02-05 11:00:00+00:00,2075.181396484375,2100.35009765625,2063.676513671875,2093.613525390625,413556736
2026-02-05 12:00:00+00:00,2060.290771484375,2086.932373046875,2045.15185546875,2075.918212890625,1784856576
2026-02-05 13:00:00+00:00,2052.367919921875,2069.7587890625,2048.4384765625,2059.56494140625,0
2026-02-05 14:00:00+00:00,2045.100830078125,2096.009521484375,2045.100830078125,2054.669189453125,0
2026-02-05 15:00:00+00:00,1956.20703125,2044.650634765625,1927.3572998046875,2044.650634765625,1303408640
2026-02-05 16:00:00+00:00,1993.453369140625,2008.1112060546875,1942.4422607421875,1958.8409423828125,0
2026-02-05 17:00:00+00:00,1951.523681640625,1994.83154296875,1944.498046875,1994.83154296875,602189824
2026-02-05 18:00:00+00:00,1947.092041015625,1961.0750732421875,1915.255859375,1950.9522705078125,0
2026-02-05 19:00:00+00:00,1922.7735595703125,1946.45263671875,1915.4996337890625,1946.45263671875,835989504
2026-02-05 20:00:00+00:00,1865.9344482421875,1935.6639404296875,1830.1025390625,1924.1485595703125,3704819712
2026-02-05 21:00:00+00:00,1844.1363525390625,1900.80029296875,1837.3076171875,1865.1068115234375,2662092800
2026-02-05 22:00:00+00:00,1872.75048828125,1876.448974609375,1818.664306640625,1846.9990234375,1071988736
2026-02-05 23:00:00+00:00,1822.1182861328125,1899.8944091796875,1819.3984375,1867.2333984375,0
2026-02-06 00:00:00+00:00,1872.6134033203125,1887.5518798828125,1748.627685546875,1823.2030029296875,7675789312
2026-02-06 01:00:00+00:00,1926.0128173828125,1936.7342529296875,1869.2325439453125,1869.2325439453125,3441176576
2026-02-06 02:00:00+00:00,1901.3408203125,1939.859619140625,1893.343994140625,1928.14208984375,747405312
2026-02-06 03:00:00+00:00,1888.9052734375,1911.431884765625,1879.146728515625,1905.4686279296875,0
2026-02-06 04:00:00+00:00,1906.1383056640625,1915.222900390625,1888.026611328125,1890.0206298828125,0
2026-02-06 05:00:00+00:00,1957.825927734375,1971.097412109375,1905.943115234375,1906.98095703125,0
2026-02-06 06:00:00+00:00,1914.3822021484375,1964.2257080078125,1911.7099609375,1956.5653076171875,390946816
2026-02-06 07:00:00+00:00,1897.2008056640625,1911.99072265625,1886.631103515625,1905.91796875,2491703296
2026-02-06 08:00:00+00:00,1871.3460693359375,1902.9200439453125,1866.9998779296875,1896.8526611328125,1336000512
2026-02-06 09:00:00+00:00,1917.423828125,1925.650634765625,1871.217041015625,1872.429931640625,1963900928
2026-02-06 10:00:00+00:00,1924.09228515625,1929.5518798828125,1908.609130859375,1916.7757568359375,1625923584
2026-02-06 11:00:00+00:00,1930.1917724609375,1933.7215576171875,1918.2545166015625,1924.401611328125,0
2026-02-06 12:00:00+00:00,1920.4693603515625,1930.2158203125,1914.5103759765625,1930.2158203125,0
2026-02-06 13:00:00+00:00,1949.5361328125,1956.670654296875,1918.8416748046875,1920.38720703125,0
2026-02-06 14:00:00+00:00,1978.7860107421875,1999.0474853515625,1932.761474609375,1947.8531494140625,661741568
2026-02-06 15:00:00+00:00,1982.0,1996.22998046875,1962.311279296875,1975.4554443359375,0
2026-02-06 16:00:00+00:00,2031.25634765625,2044.5799560546875,1974.884033203125,1980.4561767578125,0
